"VARIABLE","UNIT","COUNTRY","TIME_FORMAT","POWERCODE","obsTime","obsValue","OBS_STATUS","UNIT_label","VARIABLE_label"
"T-PASS-TOT-INLD","PKM","ALB","P1Y","6","1980",1790,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","ALB","P1Y","6","1981",1898,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","ALB","P1Y","6","1982",2096,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","ALB","P1Y","6","1983",2291,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","ALB","P1Y","6","1984",2513,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","ALB","P1Y","6","1985",2498,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","ALB","P1Y","6","1986",2623,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","ALB","P1Y","6","1987",2729,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","ALB","P1Y","6","1988",2946,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","ALB","P1Y","6","1989",3017,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","ALB","P1Y","6","1990",2953,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","ALB","P1Y","6","1991",1598,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","ALB","P1Y","6","1992",3391,"B","Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","ALB","P1Y","6","1993",4823,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","ALB","P1Y","6","1994",5050,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","ALB","P1Y","6","1995",5152,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","ALB","P1Y","6","1996",5401,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","ALB","P1Y","6","1997",3816,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","ALB","P1Y","6","1998",5040,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","ALB","P1Y","6","1999",5304,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","ALB","P1Y","6","2000",5424,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","ALB","P1Y","6","2001",5508,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","ALB","P1Y","6","2002",6188,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","ALB","P1Y","6","2003",6600,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","ALB","P1Y","6","2004",6570,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","ALB","P1Y","6","2005",6998,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","ALB","P1Y","6","2006",7430,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","ALB","P1Y","6","2007",7091,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","ALB","P1Y","6","2008",6478,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","ALB","P1Y","6","2009",7402,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","ALB","P1Y","6","2010",7924,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","ALB","P1Y","6","2011",7998,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","ALB","P1Y","6","2012",7653,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","ALB","P1Y","6","2013",8662,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","ROU","P1Y","6","1970",25651,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","ROU","P1Y","6","1971",27803,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","ROU","P1Y","6","1972",30415,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","ROU","P1Y","6","1973",33094,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","ROU","P1Y","6","1974",36145,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","ROU","P1Y","6","1975",41295,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","ROU","P1Y","6","1976",41745,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","ROU","P1Y","6","1977",43296,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","ROU","P1Y","6","1978",44729,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","ROU","P1Y","6","1979",45969,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","ROU","P1Y","6","1980",47236,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","ROU","P1Y","6","1981",49031,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","ROU","P1Y","6","1982",49742,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","ROU","P1Y","6","1983",49169,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","ROU","P1Y","6","1984",51322,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","ROU","P1Y","6","1985",52767,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","ROU","P1Y","6","1986",54567,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","ROU","P1Y","6","1987",55958,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","ROU","P1Y","6","1988",57632,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","ROU","P1Y","6","1989",58533,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","ROU","P1Y","6","1990",54589,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","ROU","P1Y","6","1991",46264,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","ROU","P1Y","6","1992",49918,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","ROU","P1Y","6","1993",39914,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","ROU","P1Y","6","1994",32371,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","ROU","P1Y","6","1995",31222,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","ROU","P1Y","6","1996",31198,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","ROU","P1Y","6","1997",29326,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","ROU","P1Y","6","1998",22384,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","ROU","P1Y","6","1999",20627,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","ROU","P1Y","6","2000",19332,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","ROU","P1Y","6","2001",18039,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","ROU","P1Y","6","2002",15489,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","ROU","P1Y","6","2003",17984,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","ROU","P1Y","6","2004",18076,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","ROU","P1Y","6","2005",19797,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","ROU","P1Y","6","2006",19827,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","ROU","P1Y","6","2007",19632,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","ROU","P1Y","6","2008",20839,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","ROU","P1Y","6","2009",18933,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","ROU","P1Y","6","2010",17393,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","ROU","P1Y","6","2011",16846,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","ROU","P1Y","6","2012",17155,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","ROU","P1Y","6","2013",17334,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","ROU","P1Y","6","2014",19037,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","ROU","P1Y","6","2015",22620,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","ROU","P1Y","6","2016",23732,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","MKD","P1Y","6","1970",1378,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","MKD","P1Y","6","1971",1567,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","MKD","P1Y","6","1972",1678,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","MKD","P1Y","6","1973",1818,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","MKD","P1Y","6","1974",1915,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","MKD","P1Y","6","1975",1953,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","ISL","P1Y","6","2010",5596,"E","Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","ISL","P1Y","6","2011",5392,"E","Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","ISL","P1Y","6","2012",5454,"E","Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","ISL","P1Y","6","2013",5611,"E","Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","ISL","P1Y","6","2014",5899,"E","Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","ISL","P1Y","6","2015",6296,"E","Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","ISL","P1Y","6","2016",7301,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","BIH","P1Y","6","1970",2965,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","BIH","P1Y","6","1971",3176,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","BIH","P1Y","6","1972",3376,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","BIH","P1Y","6","1973",3598,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","BIH","P1Y","6","1974",4351,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","BIH","P1Y","6","1975",4698,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","BIH","P1Y","6","1976",4910,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","BIH","P1Y","6","1977",5397,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","BIH","P1Y","6","1978",5200,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","BIH","P1Y","6","1979",5347,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","BIH","P1Y","6","1980",5464,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","BIH","P1Y","6","1981",5395,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","BIH","P1Y","6","1982",4107,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","BIH","P1Y","6","1983",4171,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","BIH","P1Y","6","1984",4737,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","BIH","P1Y","6","1985",4748,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","BIH","P1Y","6","1986",4802,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","BIH","P1Y","6","1987",4285,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","BIH","P1Y","6","1988",4596,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","BIH","P1Y","6","1989",4503,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","BIH","P1Y","6","1990",4119,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","BIH","P1Y","6","1991",2116,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","BIH","P1Y","6","1992",125,"B","Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","BIH","P1Y","6","1993",85,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","BIH","P1Y","6","1994",102,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","BIH","P1Y","6","1995",177,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","BIH","P1Y","6","1996",538,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","BIH","P1Y","6","1997",1243,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","BIH","P1Y","6","2007",2099,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","BIH","P1Y","6","2008",2191,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","BIH","P1Y","6","2009",2012,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","BIH","P1Y","6","2011",1554,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","BIH","P1Y","6","2012",1980,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","BIH","P1Y","6","2013",1804,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","CHE","P1Y","6","1970",55331,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","CHE","P1Y","6","1971",57783,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","CHE","P1Y","6","1972",60259,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","CHE","P1Y","6","1973",62166,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","CHE","P1Y","6","1974",62891,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","BLR","P1Y","6","1975",20855,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","BLR","P1Y","6","1976",21590,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","BLR","P1Y","6","1977",22594,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","BLR","P1Y","6","1978",23687,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","BLR","P1Y","6","1979",24489,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","BLR","P1Y","6","1980",25374,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","BLR","P1Y","6","1981",25885,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","BLR","P1Y","6","1982",26466,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","BLR","P1Y","6","1983",28178,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","BLR","P1Y","6","1984",29176,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","BLR","P1Y","6","1985",30110,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","BLR","P1Y","6","1986",31232,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","BLR","P1Y","6","1987",32816,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","BLR","P1Y","6","1988",34526,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","BLR","P1Y","6","1989",35593,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","BLR","P1Y","6","1990",36639,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","BLR","P1Y","6","1991",34744,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","BLR","P1Y","6","1992",33938,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","BLR","P1Y","6","1993",33829,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","BLR","P1Y","6","1994",28077,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","BLR","P1Y","6","1995",21813,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","BLR","P1Y","6","1996",19277,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","BLR","P1Y","6","1997",20949,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","BLR","P1Y","6","1998",22020,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","BLR","P1Y","6","1999",26186,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","BLR","P1Y","6","2000",26957,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","BLR","P1Y","6","2001",24757,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","BLR","P1Y","6","2002",23746,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","BLR","P1Y","6","2003",23108,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","BLR","P1Y","6","2004",23275,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","BLR","P1Y","6","2005",19582,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","BLR","P1Y","6","2006",19311,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","BLR","P1Y","6","2007",18719,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","BLR","P1Y","6","2008",16408,NA,"Passenger-kilometres","Total inland passenger transport"
"T-PASS-TOT-INLD","PKM","SRB","P1Y","6","1970",13530,NA,"Passenger-kilometres","Total inland passenger transport"
